reaction_id,flux_mmol_gDCW_h,sd_flux,min_flux,max_flux,CV,flux_mmol_gDCW_h_FBA
R_CHOLD,0,0,0,0,NaN,0
R_CHOLD1,0,0,0,0,NaN,0
R_CINNDO,0,0,0,0,NaN,0
R_CITNCL,0,0,0,0,NaN,0
R_CLt,0,0,0,0,NaN,0
R_CMBLD1,0,0,0,0,NaN,0
R_CMBLD2,0,0,0,0,NaN,0
R_CMBLD3,0,0,0,0,NaN,0
R_CMBLD4,0,0,0,0,NaN,0
R_CMBLD5,0,0,0,0,NaN,0
R_CMBLD6,0,0,0,0,NaN,0
R_CMBLD7,0,0,0,0,NaN,0
R_CNTOB,0,0,0,0,NaN,0
R_COBALTt5,0,0,0,0,NaN,0
R_COBBP1,0,0,0,0,NaN,0
R_COBBP2,0,0,0,0,NaN,0
R_CRNabc,0,0,0,0,NaN,0
R_CRNBTCT,0,0,0,0,NaN,0
R_CRNCDH,0,0,0,0,NaN,0
R_CRNt7,0,0,0,0,NaN,0
R_CRTNh,0,0,0,0,NaN,0
R_CSND,0,0,0,0,NaN,0
R_CSNt2,0,0,0,0,NaN,0
R_CTBTCRNCT,0,0,0,0,NaN,0
R_CYNL,0,0,0,0,NaN,0
R_CYNTt2,0,0,0,0,NaN,0
R_CYSabc,0,0,0,0,NaN,0
R_CYSGS2,0,0,0,0,NaN,0
R_CYSSADS,0,0,0,0,NaN,0
R_CYSST4,0,0,0,0,NaN,0
R_CYSTBL2,0,0,0,0,NaN,0
R_CYSTRS,0,0,0,0,NaN,0
R_CYTDA,0,0,0,0,NaN,0
R_CYTK2,0,0,0,0,NaN,0
R_DABOT,0,0,0,0,NaN,0
R_DADK,0,0,0,0,NaN,0
R_DADNt2,0,0,0,0,NaN,0
R_DAPabc,0,0,0,0,NaN,0
R_DATA2,0,0,0,0,NaN,0
R_DBTS,0,0,0,0,NaN,0
R_DCMPDA,0,0,0,0,NaN,0
R_DCYTt2,0,0,0,0,NaN,0
R_DDGD,0,0,0,0,NaN,0
R_DDGLK,0,0,0,0,NaN,0
R_DGK1,0,0,0,0,NaN,0
R_DGSNt2,0,0,0,0,NaN,0
R_DHAt,0,0,0,0,NaN,0
R_DHEDAA,0,0,0,0,NaN,0
R_DHHED1,0,0,0,0,NaN,0
R_DHPD,0,0,0,0,NaN,0
R_DHPMD,0,0,0,0,NaN,0
R_DHPS2,0,0,0,0,NaN,0
R_DHRT_2mbcoa,0,0,0,0,NaN,0
R_DHRT_ibcoa,0,0,0,0,NaN,0
R_DHRT_ivcoa,0,0,0,0,NaN,0
R_DINSt2,0,0,0,0,NaN,0
R_DSERt2,0,0,0,0,NaN,0
R_DTO4CH,0,0,0,0,NaN,0
R_DURIPP,0,0,0,0,NaN,0
R_DURIt2,0,0,0,0,NaN,0
R_ENCOAH3,0,0,0,0,NaN,0
R_ENCOAH4,0,0,0,0,NaN,0
R_ENCOAH5,0,0,0,0,NaN,0
R_ENCOAH6,0,0,0,0,NaN,0
R_ENCOAH7,0,0,0,0,NaN,0
R_ENCOAR,0,0,0,0,NaN,0
R_ESTLP,0,0,0,0,NaN,0
R_F26BP,0,0,0,0,NaN,0
R_FALDH,0,0,0,0,NaN,0
R_FAMC120,0,0,0,0,NaN,0
R_FAMC140,0,0,0,0,NaN,0
R_FAMC141,0,0,0,0,NaN,0
R_FAMC150,0,0,0,0,NaN,0
R_FAMC151,0,0,0,0,NaN,0
R_FAMC160,0,0,0,0,NaN,0
R_FAMC161,0,0,0,0,NaN,0
R_FAMC170,0,0,0,0,NaN,0
R_FAMC171,0,0,0,0,NaN,0
R_FAMC180,0,0,0,0,NaN,0
R_FAMC181,0,0,0,0,NaN,0
R_FAMC190,0,0,0,0,NaN,0
R_FBMO10,0,0,0,0,NaN,0
R_FBMO11,0,0,0,0,NaN,0
R_FBMO12,0,0,0,0,NaN,0
R_FBMO13,0,0,0,0,NaN,0
R_FBMO14,0,0,0,0,NaN,0
R_FBMO15,0,0,0,0,NaN,0
R_FBMO15p,0,0,0,0,NaN,0
R_FBMO2,0,0,0,0,NaN,0
R_FBMO3,0,0,0,0,NaN,0
R_FBMO5,0,0,0,0,NaN,0
R_FBMO6,0,0,0,0,NaN,0
R_FBMO7,0,0,0,0,NaN,0
R_FBMO8,0,0,0,0,NaN,0
R_FBMO9,0,0,0,0,NaN,0
R_FDFT1,0,0,0,0,NaN,0
R_FDFT2,0,0,0,0,NaN,0
R_FEabc,0,0,0,0,NaN,0
R_FLALDO,0,0,0,0,NaN,0
R_FLALDTHR,0,0,0,0,NaN,0
R_FLBZDD,0,0,0,0,NaN,0
R_FLVR,0,0,0,0,NaN,0
R_FLVRx,0,0,0,0,NaN,0
R_FMETDF,0,0,0,0,NaN,0
R_FMETTRS,0,0,0,0,NaN,0
R_FORA,0,0,0,0,NaN,0
R_FPGLUS2,0,0,0,0,NaN,0
R_FRUP,0,0,0,0,NaN,0
R_FRUpts,0,0,0,0,NaN,0
R_FRUpts2,0,0,0,0,NaN,0
R_FTOLAM,0,0,0,0,NaN,0
R_FUCPt6_2,0,0,0,0,NaN,0
R_FUCt,0,0,0,0,NaN,0
R_G1PCYTF,0,0,0,0,NaN,0
R_G1PTT,0,0,0,0,NaN,0
R_G5TDPDP,0,0,0,0,NaN,0
R_G6Pt6_2,0,0,0,0,NaN,0
R_GALCTD,0,0,0,0,NaN,0
R_GALCTNt2r,0,0,0,0,NaN,0
R_GALCTtr,0,0,0,0,NaN,0
R_GALTpts,0,0,0,0,NaN,0
R_GAMpts,0,0,0,0,NaN,0
R_GENDO,0,0,0,0,NaN,0
R_GENt,0,0,0,0,NaN,0
R_GERCT,0,0,0,0,NaN,0
R_GGMT1,0,0,0,0,NaN,0
R_GGMT2,0,0,0,0,NaN,0
R_GLBRAN2,0,0,0,0,NaN,0
R_GLCNt2r,0,0,0,0,NaN,0
R_GLCNtr,0,0,0,0,NaN,0
R_GLCP,0,0,0,0,NaN,0
R_GLCRD,0,0,0,0,NaN,0
R_GLCRDH,0,0,0,0,NaN,0
R_GLCURt2r,0,0,0,0,NaN,0
R_GLNabc,0,0,0,0,NaN,0
R_GLNTRS,0,0,0,0,NaN,0
R_GLTN1,0,0,0,0,NaN,0
R_GLTN2,0,0,0,0,NaN,0
R_GLTN3,0,0,0,0,NaN,0
R_GLTPD,0,0,0,0,NaN,0
R_GLUCD1,0,0,0,0,NaN,0
R_GLUCD2,0,0,0,0,NaN,0
R_GLUN2,0,0,0,0,NaN,0
R_GLXt,0,0,0,0,NaN,0
R_GLYC3Pabc,0,0,0,0,NaN,0
R_GLYC3Pt6,0,0,0,0,NaN,0
R_GLYCt,0,0,0,0,NaN,0
R_GLYTRS,0,0,0,0,NaN,0
R_GMAND,0,0,0,0,NaN,0
R_GNK,0,0,0,0,NaN,0
R_GOX,0,0,0,0,NaN,0
R_GPDDA1,0,0,0,0,NaN,0
R_GPDDA2,0,0,0,0,NaN,0
R_GPDDA3,0,0,0,0,NaN,0
R_GPDDA4,0,0,0,0,NaN,0
R_GPDDA5,0,0,0,0,NaN,0
R_GSDH,0,0,0,0,NaN,0
R_GSNt2,0,0,0,0,NaN,0
R_GSPMDS,0,0,0,0,NaN,0
R_GTADT1,0,0,0,0,NaN,0
R_GTADT2,0,0,0,0,NaN,0
R_GTHPe,0,0,0,0,NaN,0
R_GTPDPK,0,0,0,0,NaN,0
R_HACD2,0,0,0,0,NaN,0
R_HACD4,0,0,0,0,NaN,0
R_HACD5,0,0,0,0,NaN,0
R_HACDH,0,0,0,0,NaN,0
R_HACDHG,0,0,0,0,NaN,0
R_HATRAZE1,0,0,0,0,NaN,0
R_HATRAZE2,0,0,0,0,NaN,0
R_HBDH,0,0,0,0,NaN,0
R_HCINNMt2r,0,0,0,0,NaN,0
R_HDCAt2,0,0,0,0,NaN,0
R_HETZK,0,0,0,0,NaN,0
R_HEXTT,0,0,0,0,NaN,0
R_HIBDkt,0,0,0,0,NaN,0
R_HIBHrm,0,0,0,0,NaN,0
R_HISTRS,0,0,0,0,NaN,0
R_HMDPPK,0,0,0,0,NaN,0
R_HMR_0629,0,0,0,0,NaN,0
R_HMR_7756,0,0,0,0,NaN,0
R_HMSALD1,0,0,0,0,NaN,0
R_HMSALD2,0,0,0,0,NaN,0
R_HOGAD,0,0,0,0,NaN,0
R_HPPH,0,0,0,0,NaN,0
R_HPPPNt2r,0,0,0,0,NaN,0
R_HXMGL,0,0,0,0,NaN,0
R_HYDRTS,0,0,0,0,NaN,0
R_HYXNt,0,0,0,0,NaN,0
R_IDONt2r,0,0,0,0,NaN,0
R_IDPD,0,0,0,0,NaN,0
R_ILETRS,0,0,0,0,NaN,0
R_IMLTAP,0,0,0,0,NaN,0
R_IMP,0,0,0,0,NaN,0
R_IPPMD,0,0,0,0,NaN,0
R_KAS14,0,0,0,0,NaN,0
R_KNAKGT,0,0,0,0,NaN,0
R_KNt,0,0,0,0,NaN,0
R_KNTt,0,0,0,0,NaN,0
R_KPENH,0,0,0,0,NaN,0
R_KYNATESYN,0,0,0,0,NaN,0
R_KYNRN3,0,0,0,0,NaN,0
R_L__LACD4,0,0,0,0,NaN,0
R_LAAO6,0,0,0,0,NaN,0
R_LALDO2x,0,0,0,0,NaN,0
R_LCADi,0,0,0,0,NaN,0
R_LCARR,0,0,0,0,NaN,0
R_LCTSt,0,0,0,0,NaN,0
R_LDH_L,0,0,0,0,NaN,0
R_LEUD1,0,0,0,0,NaN,0
R_LEUTRS,0,0,0,0,NaN,0
R_LLACtr,0,0,0,0,NaN,0
R_LYSTRS,0,0,0,0,NaN,0
R_MAAMPT,0,0,0,0,NaN,0
R_MACR1,0,0,0,0,NaN,0
R_MACR2,0,0,0,0,NaN,0
R_MACR3,0,0,0,0,NaN,0
R_MACR4,0,0,0,0,NaN,0
R_MACR4p,0,0,0,0,NaN,0
R_MALDDH,0,0,0,0,NaN,0
R_MALEAI,0,0,0,0,NaN,0
R_MALPYRI,0,0,0,0,NaN,0
R_MALt2_2,0,0,0,0,NaN,0
R_MALt2_3,0,0,0,0,NaN,0
R_MALTHXabc,0,0,0,0,NaN,0
R_MALTPTabc,0,0,0,0,NaN,0
R_MALTTRabc,0,0,0,0,NaN,0
R_MALTTTRabc,0,0,0,0,NaN,0
R_MAN1PT2,0,0,0,0,NaN,0
R_MAN6PI,0,0,0,0,NaN,0
R_MAN6Pt6_2,0,0,0,0,NaN,0
R_MANpts,0,0,0,0,NaN,0
R_MCCIS1,0,0,0,0,NaN,0
R_MCCIS2,0,0,0,0,NaN,0
R_MCCIS4,0,0,0,0,NaN,0
R_MCCIS5,0,0,0,0,NaN,0
R_MCITD,0,0,0,0,NaN,0
R_MCITL2,0,0,0,0,NaN,0
R_MCITS,0,0,0,0,NaN,0
R_MELIBt2,0,0,0,0,NaN,0
R_METabc,0,0,0,0,NaN,0
R_METDabc,0,0,0,0,NaN,0
R_METTHFD,0,0,0,0,NaN,0
R_METTRS,0,0,0,0,NaN,0
R_METTRSS,0,0,0,0,NaN,0
R_MG2t,0,0,0,0,NaN,0
R_MICITDr,0,0,0,0,NaN,0
R_MLTGCT,0,0,0,0,NaN,0
R_MMCS,0,0,0,0,NaN,0
R_MME,0,0,0,0,NaN,0
R_MMM,0,0,0,0,NaN,0
R_MMSAD1m,0,0,0,0,NaN,0
R_MNAO10,0,0,0,0,NaN,0
R_MNAO11,0,0,0,0,NaN,0
R_MNAO12,0,0,0,0,NaN,0
R_MNAO13,0,0,0,0,NaN,0
R_MNAO14,0,0,0,0,NaN,0
R_MNAO15,0,0,0,0,NaN,0
R_MNAO2,0,0,0,0,NaN,0
R_MNAO3,0,0,0,0,NaN,0
R_MNAO4,0,0,0,0,NaN,0
R_MNAO5,0,0,0,0,NaN,0
R_MNAO6,0,0,0,0,NaN,0
R_MNAO7,0,0,0,0,NaN,0
R_MNAO8,0,0,0,0,NaN,0
R_MNAO9,0,0,0,0,NaN,0
R_MNLpts,0,0,0,0,NaN,0
R_MOBDabc,0,0,0,0,NaN,0
R_MTTGH,0,0,0,0,NaN,0
R_NACt,0,0,0,0,NaN,0
R_NADDP1,0,0,0,0,NaN,0
R_NAMNPP,0,0,0,0,NaN,0
R_NAPMSCD,0,0,0,0,NaN,0
R_NHFRBO,0,0,0,0,NaN,0
R_NITL1,0,0,0,0,NaN,0
R_NITL2,0,0,0,0,NaN,0
R_NITL4,0,0,0,0,NaN,0
R_NITL5,0,0,0,0,NaN,0
R_NITORT,0,0,0,0,NaN,0
R_NITOXDR,0,0,0,0,NaN,0
R_NITRDT1,0,0,0,0,NaN,0
R_NITRDT1p,0,0,0,0,NaN,0
R_NITRDT2,0,0,0,0,NaN,0
R_NMNAT,0,0,0,0,NaN,0
R_NMNP,0,0,0,0,NaN,0
R_NMNt7,0,0,0,0,NaN,0
R_NNAM,0,0,0,0,NaN,0
R_NNDMBRT,0,0,0,0,NaN,0
R_NO2t2r,0,0,0,0,NaN,0
R_NO3t7,0,0,0,0,NaN,0
R_NODOX2,0,0,0,0,NaN,0
R_NPHS,0,0,0,0,NaN,0
R_NPPDO,0,0,0,0,NaN,0
R_NT5C,0,0,0,0,NaN,0
R_NTD1,0,0,0,0,NaN,0
R_NTD13,0,0,0,0,NaN,0
R_NTD3,0,0,0,0,NaN,0
R_NTD6,0,0,0,0,NaN,0
R_NTD8,0,0,0,0,NaN,0
R_NTPPD2,0,0,0,0,NaN,0
R_NTPPD3,0,0,0,0,NaN,0
R_NTPPD4,0,0,0,0,NaN,0
R_NTPPD5,0,0,0,0,NaN,0
R_NTPPD6,0,0,0,0,NaN,0
R_NTPPD7,0,0,0,0,NaN,0
R_NTPPD8,0,0,0,0,NaN,0
R_NTPPD9,0,0,0,0,NaN,0
R_NTPTP1,0,0,0,0,NaN,0
R_NTRIR2x,0,0,0,0,NaN,0
R_NTRLASE,0,0,0,0,NaN,0
R_NUDPK9,0,0,0,0,NaN,0
R_OAHSL1,0,0,0,0,NaN,0
R_OBUTt,0,0,0,0,NaN,0
R_OCDCAt2,0,0,0,0,NaN,0
R_OGDH1,0,0,0,0,NaN,0
R_OGDH2,0,0,0,0,NaN,0
R_OGDH3,0,0,0,0,NaN,0
R_OTO4BZ,0,0,0,0,NaN,0
R_OXCTD1,0,0,0,0,NaN,0
R_OXGDC2,0,0,0,0,NaN,0
R_P5PPR,0,0,0,0,NaN,0
R_PAAD1,0,0,0,0,NaN,0
R_PAAD2,0,0,0,0,NaN,0
R_PAAD3,0,0,0,0,NaN,0
R_PAAD4,0,0,0,0,NaN,0
R_PAAD5,0,0,0,0,NaN,0
R_PAAD6,0,0,0,0,NaN,0
R_PAAD8,0,0,0,0,NaN,0
R_PACCOAL,0,0,0,0,NaN,0
R_PACt,0,0,0,0,NaN,0
R_PAPSR2,0,0,0,0,NaN,0
R_PDX5PSa,0,0,0,0,NaN,0
R_PDX5PSb,0,0,0,0,NaN,0
R_PGLYCP,0,0,0,0,NaN,0
R_PHACA,0,0,0,0,NaN,0
R_PHBD,0,0,0,0,NaN,0
R_PHE2MO1,0,0,0,0,NaN,0
R_PHE2MO2,0,0,0,0,NaN,0
R_PHE2MO3,0,0,0,0,NaN,0
R_PHE2MO4,0,0,0,0,NaN,0
R_PHE2MO5,0,0,0,0,NaN,0
R_PHEA4H,0,0,0,0,NaN,0
R_PHENOLt,0,0,0,0,NaN,0
R_PHETA1,0,0,0,0,NaN,0
R_PHETRS,0,0,0,0,NaN,0
R_PHOXDR,0,0,0,0,NaN,0
R_PLIPASA1C,0,0,0,0,NaN,0
R_PLIPASA1C_Nlimit,0,0,0,0,NaN,0
R_PLIPASA1E,0,0,0,0,NaN,0
R_PLIPASA1E_Nlimit,0,0,0,0,NaN,0
R_PLIPASA1S,0,0,0,0,NaN,0
R_PLIPASA1S_Nlimit,0,0,0,0,NaN,0
R_PMANM,0,0,0,0,NaN,0
R_PMCOAD,0,0,0,0,NaN,0
R_PNTOK2,0,0,0,0,NaN,0
R_PNTOK3,0,0,0,0,NaN,0
R_PNTOt4,0,0,0,0,NaN,0
R_PPAt,0,0,0,0,NaN,0
R_PPCOAC,0,0,0,0,NaN,0
R_PPG2DG,0,0,0,0,NaN,0
R_PPG2DGp,0,0,0,0,NaN,0
R_PPLCc,0,0,0,0,NaN,0
R_PPLCe,0,0,0,0,NaN,0
R_PPPNDO,0,0,0,0,NaN,0
R_PPPNt2r,0,0,0,0,NaN,0
R_PROAKGOX1,0,0,0,0,NaN,0
R_PROTCC2,0,0,0,0,NaN,0
R_PROTCD,0,0,0,0,NaN,0
R_PROTCDp,0,0,0,0,NaN,0
R_PROTRS,0,0,0,0,NaN,0
R_PSUDS,0,0,0,0,NaN,0
R_PUNP4,0,0,0,0,NaN,0
R_PYDXNO,0,0,0,0,NaN,0
R_PYDXO_1,0,0,0,0,NaN,0
R_PYK1,0,0,0,0,NaN,0
R_PYK2,0,0,0,0,NaN,0
R_PYK3,0,0,0,0,NaN,0
R_QDPQ1,0,0,0,0,NaN,0
R_QDPQ2,0,0,0,0,NaN,0
R_R15BPK,0,0,0,0,NaN,0
R_R3HBNt,0,0,0,0,NaN,0
R_RIBabc,0,0,0,0,NaN,0
R_RMNt,0,0,0,0,NaN,0
R_RZ5PP,0,0,0,0,NaN,0
R_SADMET,0,0,0,0,NaN,0
R_SADT2,0,0,0,0,NaN,0
R_SALCH1,0,0,0,0,NaN,0
R_SALCH2,0,0,0,0,NaN,0
R_SALCH3,0,0,0,0,NaN,0
R_SALCH4,0,0,0,0,NaN,0
R_SALCH5,0,0,0,0,NaN,0
R_SBTpts,0,0,0,0,NaN,0
R_SCCNAPS,0,0,0,0,NaN,0
R_SELNPS,0,0,0,0,NaN,0
R_SERDHT2,0,0,0,0,NaN,0
R_SERTRS,0,0,0,0,NaN,0
R_SHCHCC,0,0,0,0,NaN,0
R_SLCYSS,0,0,0,0,NaN,0
R_SPMDabc,0,0,0,0,NaN,0
R_SPMS,0,0,0,0,NaN,0
R_SPMS3,0,0,0,0,NaN,0
R_SSALy,0,0,0,0,NaN,0
R_SUCCS,0,0,0,0,NaN,0
R_SULabc,0,0,0,0,NaN,0
R_SULALDAC,0,0,0,0,NaN,0
R_SULFR,0,0,0,0,NaN,0
R_TAGL1,0,0,0,0,NaN,0
R_TAGL1_Nlimit,0,0,0,0,NaN,0
R_TAGL2,0,0,0,0,NaN,0
R_TAGL2_Nlimit,0,0,0,0,NaN,0
R_TARTRt7,0,0,0,0,NaN,0
R_TAUDO,0,0,0,0,NaN,0
R_TAURabc,0,0,0,0,NaN,0
R_TDPDRE,0,0,0,0,NaN,0
R_TDPDRR,0,0,0,0,NaN,0
R_TDPGDH,0,0,0,0,NaN,0
R_THIOLS,0,0,0,0,NaN,0
R_THMabc,0,0,0,0,NaN,0
R_THRAD2,0,0,0,0,NaN,0
R_THRTRS,0,0,0,0,NaN,0
R_TMDPP,0,0,0,0,NaN,0
R_TOCHECK,0,0,0,0,NaN,0
R_TOLabc,0,0,0,0,NaN,0
R_TRPtr,0,0,0,0,NaN,0
R_TRPTRS,0,0,0,0,NaN,0
R_TSULabc,0,0,0,0,NaN,0
R_TTDCAt2,0,0,0,0,NaN,0
R_TYRTM,0,0,0,0,NaN,0
R_TYRTRS,0,0,0,0,NaN,0
R_UBQBM,0,0,0,0,NaN,0
R_UDPG4E,0,0,0,0,NaN,0
R_UDPG4E1,0,0,0,0,NaN,0
R_UDPGD,0,0,0,0,NaN,0
R_UGLYCH,0,0,0,0,NaN,0
R_UMBM1,0,0,0,0,NaN,0
R_UMBM2,0,0,0,0,NaN,0
R_UNSMONO,0,0,0,0,NaN,0
R_UPP3MT,0,0,0,0,NaN,0
R_UPPDC2,0,0,0,0,NaN,0
R_UPPRT,0,0,0,0,NaN,0
R_UREAt,0,0,0,0,NaN,0
R_VALTRS,0,0,0,0,NaN,0
R_XAND,0,0,0,0,NaN,0
